"Freq [MHz]","dB(S(1,1)) []","dB(S(T1,T1)) []","dB(S(T2,T2)) []","dB(S(T3,T3)) []","dB(S(T4,T4)) []","dB(S(T5,T5)) []","dB(S(T6,T6)) []"
903.111111111111,-14.2523949460678,-5.81529209010699,-4.98958049518922,-5.23845852246169,-4.89040786886233,-5.03861231717163,-4.91723440262184
903.333333333333,-14.3194868972882,-6.02967208328391,-5.20482657655392,-5.412006095141,-4.76181952415153,-4.84250450062677,-4.71352084452533
903.555555555556,-14.3834973821621,-6.09684009232463,-5.28944102009271,-5.45035680440546,-4.55680563132128,-4.57763839130672,-4.45494942583856
903.777777777778,-14.4453172790801,-5.99263809699846,-5.22091815105376,-5.3409605765485,-4.32462353450619,-4.3051752471372,-4.19632140898881
904,-14.5051838383035,-5.74944010252543,-5.03173581508582,-5.12054848410974,-4.10781794096747,-4.06869672729921,-3.9750717066295
904.222222222222,-14.5631571589528,-5.43767908817455,-4.78667891356174,-4.8537181336712,-3.93361519635444,-3.89037935190998,-3.80998963428537
904.444444444444,-14.6192668162546,-5.1293640168925,-4.54742778144519,-4.60136638582314,-3.8158790248857,-3.77792707387674,-3.70781172770342
904.666666666667,-14.6735634331212,-4.87556475747274,-4.35476070575224,-4.40435419947061,-3.76051759860383,-3.73232871362873,-3.66990465410825
904.888888888889,-14.7261357068209,-4.70432441220064,-4.2295877811291,-4.28412007332988,-3.77024092548581,-3.75305682879487,-3.69668767301705
905.111111111111,-14.7771130220734,-4.62834105528127,-4.18087592627688,-4.2501541266737,-3.84772772667453,-3.84092670877763,-3.790129426119
905.333333333333,-14.8266620362093,-4.65337779953345,-4.21286652889091,-4.30722339104643,-3.99757156829467,-3.99961830749678,-3.95517965006522
905.555555555556,-14.8749815695128,-4.78432612707222,-4.32980224394749,-4.46034050507879,-4.22758384901984,-4.23665706230233,-4.2008066086281
905.777777777778,-14.9222986249893,-5.02905725242835,-4.53876234909096,-4.71786794179011,-4.54989821180878,-4.56433596441879,-4.54105822223226
906,-14.9688680476505,-5.40100212573093,-4.85152995352843,-5.09361009009604,-4.98215736724559,-5.00084814674608,-4.99639318153974
906.222222222222,-15.0149791123147,-5.9212738763337,-5.28613299313958,-5.60850864398459,-5.54891667061421,-5.57175510285289,-5.59539862904478
906.444444444444,-15.0609749861977,-6.62078390386149,-5.86832239463607,-6.29209800411045,-6.28317430496409,-6.31171042619438,-6.3767782298906
906.666666666667,-15.107297988261,-7.54217446011662,-6.63269304071479,-7.18298206454883,-7.22729579721463,-7.26573395937453,-7.39070426072494
906.888888888889,-15.1545915008105,-8.73947624272915,-7.62173267284346,-8.32496435896821,-8.43031122904488,-8.48698881575961,-8.69551379546392
907.111111111111,-15.2039318495084,-10.2657203663327,-8.8763865625415,-9.7463944544213,-9.92993103153013,-10.0188070630485,-10.3329747686559
907.333333333333,-15.2572504430766,-12.107114032663,-10.3956709789505,-11.3808589178429,-11.6768020383734,-11.8142408195555,-12.2169645422974
907.555555555556,-15.3137191172107,-13.9276842087559,-12.0000532931706,-12.8412963102924,-13.2945002549264,-13.469679734113,-13.78609922086
907.777777777778,-15.0229534504157,-14.6505995447422,-13.0600234209127,-13.2509767021128,-13.8302533369758,-13.9493621261751,-13.8674465509271
908,-15.1828385187555,-13.5088221257097,-12.7439101610276,-12.2016446763792,-12.7672518335618,-12.7602860408417,-12.3491126575741
908.222222222222,-15.316051735368,-11.5037365015528,-11.27398163545,-10.4748151694439,-10.9605634570961,-10.8742012145809,-10.3978541392195
908.444444444444,-15.3869096060576,-9.58663975601366,-9.53624478144924,-8.78959297894355,-9.20236230782775,-9.08818421896408,-8.66097368105101
908.666666666667,-15.4438706785253,-8.00507836301677,-7.98704516588006,-7.37267826437271,-7.72740625698078,-7.61043447932338,-7.25563914838463
908.888888888889,-15.4960234432434,-6.74896192028821,-6.72095109429981,-6.23552119675294,-6.54155886355176,-6.43204755550969,-6.14527451521413
909.111111111111,-15.5461995021971,-5.75893788136254,-5.71398420562087,-5.3352223024462,-5.59793801782566,-5.49956994391234,-5.2700635872219
909.333333333333,-15.5955593285835,-4.97728334091171,-4.91838858851966,-4.62365434727326,-4.84661110318953,-4.76010218853732,-4.5768613895588
909.555555555556,-15.6446659226635,-4.35703826106361,-4.28888912936527,-4.05946135200911,-4.24554790126113,-4.17024552961821,-4.02366031808809
909.777777777778,-15.6938244509312,-3.86178491871124,-3.78832798552598,-3.6097199987736,-3.76160373643961,-3.69625400451842,-3.57839313942481
910,-15.7432128457714,-3.46369202512398,-3.38765965909844,-3.24894804024078,-3.36921236910798,-3.31235125259695,-3.21683486799924
910.222222222222,-15.7929394963621,-3.14156045679251,-3.06459960416222,-2.95762703333126,-3.04878825276895,-2.99894465201729,-2.92070545821285
910.444444444444,-15.8430715544022,-2.87921770124415,-2.80215542949554,-2.72084046505699,-2.78533173981692,-2.74112992943927,-2.67616810515744
910.666666666667,-15.8936500283229,-2.66427505734211,-2.5873689997225,-2.52716434105922,-2.5673204346527,-2.52752726173152,-2.47269440602175
910.888888888889,-15.9446984025937,-2.4871880919605,-2.41032286902533,-2.36780728715776,-2.38585988663942,-2.34940183370978,-2.30222272785753
911.111111111111,-15.9962278524638,-2.34055363649036,-2.26338290493536,-2.23595927474772,-2.23404347292631,-2.20000791651756,-2.15853859622095
911.333333333333,-16.0482405599426,-2.21858584657863,-2.14063054300483,-2.12630356712318,-2.10647326107896,-2.0741021403262,-2.03681928072486
911.555555555556,-16.100731916117,-2.1167258117498,-2.03744025023,-2.0346523162278,-1.998902031336,-1.96758258168321,-1.93329854792672
911.777777777778,-16.1536920410614,-2.03135002435088,-1.95016559972719,-1.95767427861525,-1.90796551505306,-1.87722064252776,-1.84501904361135
912,-16.2071068692078,-1.95955179498593,-1.87590564558197,-1.89269057464385,-1.83098150995786,-1.8004611780553,-1.76964861362257
912.222222222222,-16.2609589484381,-1.89897647187367,-1.81233037806062,-1.83752050641112,-1.76579854083838,-1.73527285960589,-1.70534343528558
912.444444444444,-16.3152280448003,-1.84769640184355,-1.75754961411017,-1.7903641430835,-1.71068129772652,-1.68003563076892,-1.6506456082222
912.666666666667,-16.3698916116709,-1.80411532213672,-1.71001388059718,-1.74971188543777,-1.66422347754399,-1.63345569009411,-1.60440629761867
912.888888888889,-16.4249251621183,-1.76689461675961,-1.668438945785,-1.71427378829164,-1.62528115100136,-1.59450103503943,-1.56572799770159
913.111111111111,-16.4803025706895,-1.73489586926472,-1.63174791162479,-1.68292327798611,-1.5929216022964,-1.56235248810948,-1.53392126205127
913.333333333333,-16.5359963227841,-1.70713559570118,-1.59902641481114,-1.65465123513449,-1.56638392317627,-1.53636649449492,-1.5084725305704
913.555555555556,-16.5919777244763,-1.68274909648482,-1.56948766768438,-1.62852735922013,-1.54504861955703,-1.51604697632967,-1.48902061424616
913.777777777778,-16.6482170820684,-1.66096113364638,-1.54244492700036,-1.60366639318489,-1.52841420733502,-1.50102425761594,-1.47534008075301
914,-16.7046838581883,-1.64106169982163,-1.51728960110605,-1.5791972361729,-1.51607930674849,-1.49103961207042,-1.46733028909878
914.222222222222,-16.7613468095131,-1.6223855548555,-1.49347366022011,-1.55423326318927,-1.50772914447952,-1.48593438835586,-1.46500920140094
914.444444444444,-16.8181741099522,-1.6042945064149,-1.47049534760121,-1.52784233869737,-1.50312567828409,-1.4856429727871,-1.46851139093581
914.666666666667,-16.8751334622151,-1.58616163251071,-1.44788743517036,-1.49901508438165,-1.5021007989722,-1.49018908717889,-1.47808989355615
914.888888888889,-16.9321922000176,-1.56735680818568,-1.42520744978188,-1.46662996162209,-1.50455226083343,-1.49968510990567,-1.49412173237574
915.111111111111,-16.994316913586,-1.56345524396585,-1.41491768723635,-1.45338733107881,-1.5174160243048,-1.51759016995958,-1.51638890106239
915.333333333333,-17.0625686853335,-1.57985225651638,-1.42264503141518,-1.4672168658951,-1.54258357180848,-1.54523253250544,-1.54518800454498
915.555555555556,-17.1323658468094,-1.60234991809659,-1.43738406227229,-1.4871216787664,-1.57406607135033,-1.58014282119353,-1.5816889085539
915.777777777778,-17.2037835676046,-1.63116237486948,-1.45908699284697,-1.51329573708506,-1.61239713242159,-1.62291452837297,-1.62656028915528
916,-17.2769030862188,-1.66660465650153,-1.48775788082807,-1.54602906306259,-1.65825700027719,-1.67431737658676,-1.68066062852921
916.222222222222,-17.3518124556818,-1.70911251323467,-1.5234794014614,-1.58572792584058,-1.7125050563628,-1.73533805171349,-1.74508325578035
916.444444444444,-17.4286073609171,-1.75926786231487,-1.56644476281393,-1.63294049688508,-1.77622073461685,-1.80723214702688,-1.8212133295599
916.666666666667,-17.5073919782135,-1.81783155899163,-1.61699609046396,-1.68838965665848,-1.85075467621468,-1.89159014061425,-1.91079944348197
916.888888888889,-17.5882798125023,-1.88578569857364,-1.67567105055697,-1.75301509318184,-1.93779185117935,-1.99042041780412,-2.01604231431583
917.111111111111,-17.6713943881183,-1.96438823653342,-1.74325998737722,-1.82802733258417,-2.03942761853263,-2.10625184569894,-2.13970161508659
917.333333333333,-17.7568695667582,-2.05524332090856,-1.82087635175956,-1.91497678108929,-2.15825546320171,-2.24225619259305,-2.28521793447568
917.555555555556,-17.8448490957409,-2.1603911756229,-1.91004348882176,-2.01584095609583,-2.29745980567777,-2.40238460841006,-2.45683697810213
917.777777777778,-17.9354847083397,-2.28242117651805,-2.0128004501064,-2.13313217562974,-2.46089564417365,-2.59149800655962,-2.65970126292866
918,-18.0289316418687,-2.42460981013568,-2.13182729085128,-2.27002456674925,-2.65311285589142,-2.81543964351123,-2.89982872248526
918.222222222222,-18.1253397167122,-2.5910790178078,-2.2705839054159,-2.4304901053586,-2.87923607134815,-3.08093255134377,-3.18380630190644
918.444444444444,-18.224837014794,-2.78695464786828,-2.43344080208039,-2.61941170004345,-3.14452415853179,-3.39505513551904,-3.51785636896578
918.666666666667,-18.3275016039936,-3.0184681551916,-2.62574516746426,-2.84259330287509,-3.45328633108909,-3.76381321032488,-3.90565234246812
918.888888888889,-18.4333147023887,-3.29286485927351,-2.85369192631739,-3.1064866051783,-3.80662524508749,-4.18896366256824,-4.34391447105708
919.111111111111,-18.5420866427136,-3.617817697192,-3.1237252781022,-3.41725830442941,-4.19832121633646,-4.66190439260493,-4.81480834551169
919.333333333333,-18.6533466286925,-3.99973426506729,-3.44094352015533,-3.77848608730899,-4.60851557456815,-5.15392459578494,-5.27586769420849
919.555555555556,-18.7661926449953,-4.43984848850848,-3.80563307292483,-4.18634983647179,-4.99679393705468,-5.60564021425282,-5.6540611429516
919.777777777778,-18.8791168511342,-4.92653055630619,-4.20690330609985,-4.62120693019501,-5.30093858796567,-5.92745553023884,-5.85952653773073
920,-18.9898647129791,-5.42308796995728,-4.61352337616723,-5.03673884519617,-5.45190681018436,-6.02965612504149,-5.82906399426755
920.222222222222,-19.0954545482395,-5.85594776545852,-4.96670527309978,-5.35547722163529,-5.40709032455673,-5.87762443595613,-5.57106182444356
920.444444444444,-19.1925411779642,-6.12118246022331,-5.18778700080329,-5.4891662031611,-5.17846567667101,-5.52003318524633,-5.1612405967059
920.666666666667,-19.2782479016804,-6.1313384790012,-5.21272396839402,-5.38970832119132,-4.82753700071144,-5.0542696691371,-4.69361417794462
920.888888888889,-19.3513005853806,-5.88024284548992,-5.0352615303975,-5.08843910841429,-4.45287588896365,-4.57072934512114,-4.23918361607763
921.111111111111,-19.412879437141,-5.45160373664615,-4.71286007505875,-4.67459403395563,-4.16871312800931,-4.12572785956045,-3.83579888715328
921.333333333333,-19.4665164567847,-4.95828196844337,-4.32757392607445,-4.23902526483942,-3.82154786169688,-3.74365868759249,-3.49632871022298
921.555555555556,-19.5169467605294,-4.48506554892657,-3.94571291599405,-3.84031420478984,-3.50383225136231,-3.4289283417069,-3.21977485814418
921.777777777778,-19.5686007571293,-4.07470524951935,-3.60446817991537,-3.50369080712344,-3.24851317518322,-3.17632203403925,-2.99946879147176
922,-19.6245721089519,-3.73946826513547,-3.31765063722559,-3.23314488795745,-3.0471798486689,-2.97750806773364,-2.82792816789507
922.222222222222,-19.6863677242311,-3.47574743322175,-3.08566397861418,-3.02261960731189,-2.89061864455475,-2.82468337581407,-2.69856399500167
922.444444444444,-19.754208222664,-3.27380249512307,-2.90296951562019,-2.86277209529875,-2.77086893378061,-2.71191025100961,-2.60467192293046
922.666666666667,-19.8275060211602,-3.1227507753461,-2.76227555050184,-2.74422162795373,-2.68127587233104,-2.6332712868915,-2.53896143375547
922.888888888889,-19.9052806843038,-3.01264570511325,-2.65648508480917,-2.6587975971505,-2.61639609075625,-2.58081716350845,-2.49507010415543
923.111111111111,-19.9864333185176,-2.93508909956658,-2.57942389749452,-2.59983141509269,-2.57184155177704,-2.54725247616587,-2.46841086827488
923.333333333333,-20.0698882044836,-2.88320311259421,-2.52599272765228,-2.56205702562984,-2.54410344063604,-2.52823503946504,-2.45579471969452
923.555555555556,-20.1546265786222,-2.85137625794486,-2.49208350251541,-2.54138701407129,-2.53038456417402,-2.52136529309252,-2.45489174907722
923.777777777778,-20.239619524366,-2.83499169618525,-2.4744207777107,-2.53467667325883,-2.52845347174479,-2.52497953981789,-2.46390818608221
924,-20.3236582462715,-2.83026871432119,-2.47039751127757,-2.53951586416016,-2.53652362832888,-2.53771186288229,-2.48141861643753
924.222222222222,-20.4051625156442,-2.83430859027756,-2.47793065034942,-2.55405741695673,-2.55315608333192,-2.55839410654516,-2.5062702111168
924.444444444444,-20.4822692403085,-2.84531080799708,-2.49534278310367,-2.57687915905,-2.57718222281672,-2.58602893427407,-2.53751923352689
924.666666666667,-20.5534829874923,-2.86267279466338,-2.52126844430749,-2.60687360551154,-2.60764286733115,-2.61976857823396,-2.57438424767785
924.888888888889,-20.6183571366404,-2.88660890620975,-2.5545811806449,-2.64315979716127,-2.64374031212151,-2.65889125032819,-2.61620973747391
925.111111111111,-20.6772745385961,-2.91738252904468,-2.59433716601175,-2.68501330574717,-2.68480045897332,-2.70277738773199,-2.66243711905217
925.333333333333,-20.7306526169497,-2.9547362539186,-2.63973163971137,-2.73181186990701,-2.73024275702886,-2.75088774931098,-2.71258134745953
925.555555555556,-20.778521814388,-2.9978557545258,-2.69006513283332,-2.78299495232754,-2.77955617411252,-2.80274419394389,-2.7662118679945
925.777777777778,-20.8205853108617,-3.04564824495994,-2.74471711673794,-2.83803562878874,-2.83227983866861,-2.85791323509264,-2.82293698176885
926,-20.8564074524192,-3.09700656223198,-2.80312527586704,-2.89642286419304,-2.88798732854079,-2.91599214384006,-2.88239092083831
926.222222222222,-20.8855457967373,-3.15093840620491,-2.86476906340683,-2.95765178471086,-2.94627384851067,-2.97659728129695,-2.94422310419441
926.444444444444,-20.907614195727,-3.20659164634646,-2.92915655496112,-3.02121935976489,-3.00674574738458,-3.03935435779195,-3.0080891881694
926.666666666667,-20.9223064532481,-3.26323308976781,-2.99581389101932,-3.08662311515078,-3.06901198972365,-3.1038903758499,-3.07364364138203
926.888888888889,-20.9294025605242,-3.32021655985134,-3.06427681162028,-3.15336105085744,-3.13267732694643,-3.1698270856961,-3.140533670396
927.111111111111,-20.9287681463295,-3.37695507243587,-3.1340839511626,-3.22093164884242,-3.19733701491049,-3.23677585196118,-3.20839440143843
927.333333333333,-20.9203513387486,-3.43290089119731,-3.20477168923864,-3.28883353057827,-3.26257300538288,-3.30433389235759,-3.27684528832114
927.555555555556,-20.9041784342487,-3.48753307240515,-3.2758704528679,-3.35656483290882,-3.32795160031734,-3.3720819006325,-3.34548776852956
927.777777777778,-20.8803487409019,-3.54035105102107,-3.34690244203913,-3.42362267256252,-3.39302260237518,-3.43958310556352,-3.41390422875454
928,-20.8490286645757,-3.59087285509383,-3.41738080725275,-3.48950318837228,-3.45732002336893,-3.50638384393904,-3.48165836760112
928.222222222222,-20.8104450722878,-3.63863682852459,-3.4868103462821,-3.55370263884369,-3.52036442439442,-3.5720157372116,-3.54829705595579
928.444444444444,-20.7648780030364,-3.68320601564358,-3.55468980793321,-3.61571994521099,-3.58166695739627,-3.63599955790704,-3.61335379349351
928.666666666667,-20.712652825585,-3.72417455288084,-3.62051589277566,-3.67506094756413,-3.64073515833828,-3.69785085253689,-3.67635384225963
928.888888888889,-20.6541319305377,-3.76117553221493,-3.68378902420862,-3.73124450972508,-3.69708050878065,-3.75708735342014,-3.73682108515213
929.111111111111,-20.5897059682194,-3.79388987442285,-3.74402092794978,-3.78381048134071,-3.75022773903256,-3.81323816475265,-3.79428660965856
929.333333333333,-20.5197844779076,-3.82205580401089,-3.80074400548453,-3.83232941091009,-3.79972579800568,-3.86585465273979,-3.84829895817493
929.555555555556,-20.4447854555921,-3.84547857436796,-3.85352242033533,-3.87641380705501,-3.84516037072809,-3.91452291189145,-3.89843591997619
929.777777777778,-20.3651229074534,-3.86404016835768,-3.90196474023604,-3.91573067375254,-3.88616779434942,-3.95887762718023,-3.94431767139054
930,-20.28119063102,-3.8777088081877,-3.9457378997955,-3.95001500590262,-3.92245021750938,-3.99861711138585,-3.98562100319105
930.222222222222,-20.1933392331578,-3.88654825490146,-3.98458217280941,-3.9790839308841,-3.95379187159772,-4.03351926977205,-4.02209430384602
930.444444444444,-20.1018416945571,-3.89072706026937,-4.01832677235208,-4.00285122030423,-3.98007636637116,-4.0634582165322,-4.0535728726523
930.666666666667,-20.006841029282,-3.89052813755233,-4.04690561944938,-4.02134195964606,-4.00130494043432,-4.08842119158517,-4.07999395799445
930.888888888889,-19.9082736209285,-3.88635920399716,-4.07037270131042,-4.03470720499178,-4.01761545850286,-4.10852518307867,-4.10141051419649
931.111111111111,-19.8057691533945,-3.87876472872834,-4.08891619225291,-4.04323836064454,-4.02930133435202,-4.12403198473161,-4.11800175142124
931.333333333333,-19.698554738539,-3.86843979988107,-4.10286995835417,-4.04738052572422,-4.03682775396208,-4.13535875291228,-4.13007653161635
931.555555555556,-19.5854521086405,-3.85624538101077,-4.11271987470392,-4.04774264910131,-4.04083805969977,-4.14307738233925,-4.13806146076185
931.777777777778,-19.4651386321634,-3.84322186203914,-4.1190999546977,-4.04509893029039,-4.04213300939187,-4.14788822098634,-4.14245741734119
932,-19.336823277914,-3.83059180266183,-4.12276866002455,-4.04036850349937,-4.04158525146685,-4.15053887639713,-4.14373439320802
932.222222222222,-19.2011439622209,-3.81972989996563,-4.12454765698819,-4.03454579704113,-4.0399174866457,-4.15163509727622,-4.14211638449874
932.444444444444,-19.0605327147952,-3.81205309718195,-4.12519294709478,-4.0285286922401,-4.03723930510544,-4.15126569534885,-4.13720235232058
932.666666666667,-18.9183995976175,-3.80874157204883,-4.12515461675192,-4.0227593668605,-4.03228153829167,-4.14838075747371,-4.12743371495434
932.888888888889,-18.7776526852279,-3.81015208878707,-4.12418132663647,-4.01658825611502,-4.02158035713444,-4.14004120374734,-4.10966326062841
933.111111111111,-18.6397815983355,-3.81479773177826,-4.12078035105,-4.00740786591523,-3.99956239630798,-4.12113971403491,-4.07951155804146
933.333333333333,-18.5049462549707,-3.81804241745441,-4.11172224427386,-3.9900638088965,-3.96077792034442,-4.08570360636634,-4.0332469308884
933.555555555556,-18.3725610245273,-3.81145165631965,-4.09209245552573,-3.95772362713219,-3.90363804764126,-4.03016858299425,-3.97055381974757
933.777777777778,-18.2418161001731,-3.78464485581875,-4.05655361630438,-3.90509263522459,-3.83210976145946,-3.95640951506863,-3.89564454848712
934,-18.1119576679988,-3.73044889214337,-4.00183938324674,-3.8322915594124,-3.75333142365319,-3.87125223689051,-3.81523625751056
934.222222222222,-17.982382166877,-3.6499842984166,-3.92901604902805,-3.74552686255226,-3.67390983754688,-3.78282054421927,-3.73542358955736
934.444444444444,-17.8526381006803,-3.55240334349446,-3.84350714793499,-3.65363036783566,-3.59812372170389,-3.69733282592908,-3.66008841644586
934.666666666667,-17.7223962635014,-3.44950708016475,-3.75274909128378,-3.56406792142114,-3.52813773782386,-3.61828132676993,-3.59109734488303
934.888888888889,-17.5914164011596,-3.35069379699328,-3.66347831421069,-3.48136579950175,-3.46489121431832,-3.54716837447699,-3.5291625939965
935.111111111111,-17.4595198861636,-3.26138944140465,-3.58036208363639,-3.40760987206529,-3.40883795183128,-3.48450513482324,-3.47457666137641
935.333333333333,-17.3265700504577,-3.18392529875859,-3.50603830175799,-3.34353443356375,-3.3603764877239,-3.43051192763596,-3.42764080520873
935.555555555556,-17.1924591579709,-3.11895693736148,-3.44178794146041,-3.28937963046619,-3.32006059523212,-3.38549361948301,-3.38886986918325
935.777777777778,-17.0571004911393,-3.06652292337639,-3.38822673734427,-3.24538370495319,-3.28869665131675,-3.3500132184957,-3.3590825856378
936,-16.9204242365133,-3.0266427355855,-3.34579663778987,-3.21202330150571,-3.2673956867872,-3.32496994362232,-3.33944851452864
936.222222222222,-16.7823762200377,-2.99960714839077,-3.31506386303187,-3.19012511967213,-3.25761515014539,-3.31164390100718,-3.33152832440114
936.444444444444,-16.6429188760156,-2.98611074080511,-3.29689399359733,-3.18092688147853,-3.26120674299244,-3.31173806109958,-3.3373241636966
936.666666666667,-16.5020340924239,-2.98731933817876,-3.29256806976754,-3.1861279895457,-3.28047750846336,-3.3274311912639,-3.35934707998893
936.888888888889,-16.3597277630262,-3.00492038307654,-3.30388284162177,-3.20794852440303,-3.31826695834357,-3.36144707445907,-3.40070373233994
937.111111111111,-16.2160360074548,-3.04117832809953,-3.33326176755192,-3.24920413980172,-3.37804045791818,-3.41714107507335,-3.465201690965
937.333333333333,-16.0710331055133,-3.09900364760041,-3.38389353566682,-3.31339854492182,-3.46399662574946,-3.49860206384774,-3.55746941226397
937.555555555556,-15.9243008752862,-3.18240637821015,-3.45980391270708,-3.4052959886545,-3.58097158465934,-3.61078735988099,-3.68245844972828
937.777777777778,-15.7756047237382,-3.29827286483729,-3.56756301498382,-3.53267281017029,-3.7390213654893,-3.76292066345298,-3.85055148084709
938,-15.6275334318028,-3.45379968867447,-3.71542961092428,-3.70342461644028,-3.95156126574673,-3.96699518150221,-4.07751083160721
938.222222222222,-15.4812968413324,-3.65923628220306,-3.91283088289905,-3.92914737778273,-4.2324289075347,-4.23673438122518,-4.37813678482124
938.444444444444,-15.3390406661773,-3.92817732061154,-4.17232052577451,-4.22517071068083,-4.5991368668226,-4.58939053475733,-4.77104086213892
938.666666666667,-15.2040531070361,-4.27852883297926,-4.51057232782093,-4.61157706545956,-5.07318968638091,-5.04630095030297,-5.27880651032523
938.888888888889,-15.0803190454325,-4.73342299292677,-4.94952426305904,-5.11404036141549,-5.67901849769816,-5.63263976996255,-5.92635082137631
939.111111111111,-14.9708084691987,-5.32141255556759,-5.51736834161993,-5.76353298869698,-6.43888646446954,-6.37452680950644,-6.73416758429371
939.333333333333,-14.8749380140551,-6.07402237340355,-6.24837070908811,-6.59220936431483,-7.35752778479125,-7.28874354497152,-7.69879450340928
939.555555555556,-14.7875934181692,-7.01550252298949,-7.17847949235704,-7.61828866861824,-8.38464055450316,-8.35415982756075,-8.7471682767927
939.777777777778,-14.7015711580245,-8.13217524305928,-8.3279896099542,-8.80298441682012,-9.3481041757721,-9.44844686528475,-9.66488934008799
940,-14.6113600083051,-9.2993039144193,-9.64866582271569,-9.95640800784859,-9.92237607543263,-10.2706921238865,-10.0994867533595
940.222222222222,-14.5148588616475,-10.1801144667844,-10.9010504110683,-10.6540224493612,-9.825191274273,-10.4345230639325,-9.83210837809473
940.444444444444,-14.4127076177594,-10.3225849749807,-11.5536449988626,-10.4885850179166,-9.13860843297193,-9.86390101605811,-9.04424069451438
940.666666666667,-14.3069665697438,-9.64844446953674,-11.1751678693301,-9.58768660545181,-8.20204122457902,-8.89450383782134,-8.08866437438329
940.888888888889,-14.2002588879493,-8.56218646653044,-10.0491850902331,-8.42864849075892,-7.28183215954058,-7.87883759703165,-7.19349182665046
941.111111111111,-14.095460484356,-7.45577195748426,-8.74775172445059,-7.3378154857325,-6.48958070370014,-6.9859160580097,-6.43993121049217
941.333333333333,-13.9956316338381,-6.50122964630182,-7.58167361878756,-6.42804763935128,-5.84566686460712,-6.25614197633882,-5.83409811745226
941.555555555556,-13.9038687465403,-5.73383413315216,-6.63289125491541,-5.70852801816438,-5.33532057087948,-5.67723094676364,-5.35601787525887
941.777777777778,-13.82284417908,-5.13761106398533,-5.89231232405721,-5.15500871950307,-4.93534509719002,-5.22280785222077,-4.98112310910048
942,-13.7540038881983,-4.68408474125193,-5.32677270870232,-4.73756102597961,-4.62409725832335,-4.86711303549161,-4.68781939891877
942.222222222222,-13.6967506123124,-4.34573290997176,-4.90191719802194,-4.42925178508098,-4.38430913775082,-4.58935449955176,-4.45936607317704
942.444444444444,-13.6482295040919,-4.09945280601591,-4.5883181168931,-4.20779030462382,-4.20324355034864,-4.37418563536892,-4.28371394971659
942.666666666667,-13.6041079719526,-3.92653722772904,-4.36204142028042,-4.05488431076366,-4.07202299436962,-4.21095128949222,-4.1527481056943
942.888888888889,-13.5599991032609,-3.81164553065822,-4.2036658560478,-3.95511710214353,-3.98482975584931,-4.09270333673429,-4.06147067414101
943.111111111111,-13.5126772504947,-3.74176051003351,-4.09720792883099,-3.89513619530644,-3.93821316537598,-4.01532746385116,-4.00729831884209
943.333333333333,-13.4605247399076,-3.70562383325846,-4.02951988883115,-3.86357091190905,-3.9305615909949,-3.97686787717667,-3.98951343351947
943.555555555556,-13.4032909257754,-3.69392133645659,-3.99033138685504,-3.85177577552882,-3.9617331341024,-3.97704498175096,-4.00886135920539
943.777777777778,-13.3415566944308,-3.70017760719113,-3.97277522505813,-3.85501276805915,-4.0328209861941,-4.01693432171115,-4.06727336289203
944,-13.2761437759374,-3.72185703949997,-3.97394317989138,-3.87326165301279,-4.14602890183884,-4.0987731225483,-4.16769528629059
944.222222222222,-13.2070664011504,-3.7608851815799,-3.99495563218874,-3.91096143318462,-4.3046380512586,-4.22586749840057,-4.31400653143184
944.444444444444,-13.130241599626,-3.82310716016578,-4.04032660463831,-3.97570838275217,-4.51305450482386,-4.40258266660553,-4.51102064653553
944.666666666667,-13.0456517226156,-3.91694482318399,-4.11686470586465,-4.07663223452349,-4.77693577255246,-4.6344085649956,-4.76456671653347
944.888888888889,-12.9707800060125,-4.05201476396145,-4.23259787612293,-4.22323037682188,-5.10340585377479,-4.92810438195693,-5.081660747146
945.111111111111,-12.8994298680659,-4.23833337512231,-4.39610381969861,-4.42498336495066,-5.50138324184313,-5.29193932467364,-5.47079005269408
945.333333333333,-12.8274704758658,-4.48626468713679,-4.61635317303639,-4.69163226064798,-5.98206939418468,-5.73606665797841,-5.94235480416641
945.555555555556,-12.7548662352787,-4.80703387736754,-4.9029693947477,-5.03384954836998,-6.55968427123787,-6.27309955953172,-6.50934616115428
945.777777777778,-12.681935377618,-5.21358100347928,-5.26676097012076,-5.46411405719992,-7.25260681133873,-6.9190122682047,-7.18840369215147
946,-12.6088945619192,-5.72165365339267,-5.72044019385446,-5.99775274479044,-8.08521667544363,-7.694592909661,-8.00151631068941
946.222222222222,-12.5358710106453,-6.35121338595201,-6.27954341940843,-6.65426497926693,-9.0910213468144,-8.62788143551721,-8.97888147467982
946.444444444444,-12.4629430796214,-7.12843988998558,-6.96368748315049,-7.45921548769242,-10.3182998879564,-9.75847734052012,-10.1639976269268
946.666666666667,-12.390172245312,-8.08894646746663,-7.79846316269108,-8.44725455418564,-11.841100131615,-11.1456839132506,-11.6234489339631
946.888888888889,-12.3176291253866,-9.28351117490881,-8.81856360154206,-9.66737614866655,-13.7829382424629,-12.8853839222429,-13.4677301876993
947.111111111111,-12.2454175985229,-10.7893359037958,-10.0733752658611,-11.1927659632178,-16.3754912178206,-15.1498563698136,-15.9024921577034
947.333333333333,-12.1736994248834,-12.73470364772,-11.6377502265226,-13.1405140798818,-20.1360410729476,-18.3022254355219,-19.3864548218916
